Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),DWT_CONV_CFLUX_DRIBBLED (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),FRAC_VEG,AREA (km^2),BARE_AREA (km^2),FOREST_AREA (km^2),SHRUB_AREA (km^2),GRASS_AREA (km^2),CROP_AREA (km^2),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2015,11,0.05456576460300048,0.0,12.94897493451746,12.79482156698389,4.452538699117346,0.3335998645695279,0.16259865149491634,-0.4969612102419826,0.49619857771290254,-0.1541513228596974,4.298387304334447,0.17031745974802323,0.09032712599199985,1.0298708695320204,1.0551357229415061,103432.79121046237,43.18853749850561,470.99134783365685,0.007543543437823393,312.1962719006693,3184.14585220663,2136.758667615885,30.32220555850862,861.4014734029938,522.909482969212,642.2520939722812,0.9729799794667696,11495.566018951513,38679022.3916028,46590074.606962256,12562249.266545726,30701905.269516945,17152355.526090663,45.36279434349406,55.01659008252112,0.0832336070499833,8.13676502585544,13.689200949413452,11.292651298861818,5.378995751960007,-3.6278081906290898,12020.997640280948,12122.763042938075,3305.2558524729957,8160.081731906566,319.8001560085035,108.5993830589206
2015,12,0.5353271062410043,0.0,11.59483398116584,12.096546380094003,3.776474837035576,-0.1931430861470702,0.6231269817287723,-0.4307816983574969,0.4299839944640768,0.5017115287632661,4.278186286692942,0.29262751610363275,0.0868071557749058,0.8073528355462358,1.013161784848919,96439.88357881126,40.385175982552255,439.53101186420037,0.006452706889371938,288.1484424582857,2965.5764245222977,1990.2180670492073,28.472926705502232,801.9102748179708,486.6605402183923,597.9893909777213,0.9061735516150686,10706.261287028425,36021797.23283227,43395998.14261497,11699197.173089538,28584203.286414623,15981394.511623463,41.07099740491343,55.021846543635064,0.0999819731425163,7.435301285486583,13.196067278529073,11.615609538343287,4.587957638031509,-3.6299025578915867,11204.861494629718,11301.593418832284,3085.8668095241155,7681.2226704882605,297.03674745243256,103.62812720717758
2016,1,0.6783207301126745,0.0,11.60152661532735,12.235166180418602,3.5798994287806933,-0.09670769029079201,0.769798808587552,-0.6740606214934132,0.6730910337716337,0.6336400722420095,4.213540008173459,0.5082436243680172,0.0953319593379821,0.8480727099596921,1.0950621440823054,103033.06720914217,43.510532622868006,473.43313565599027,0.006640436093615708,306.26576413178327,3167.7602246964366,2126.5945277719584,30.23594835201764,855.4633067045363,519.1439115956138,637.7696456983284,0.9682518491121519,11439.704093953318,38487839.84163765,46374021.761960566,12500126.826261848,30532007.838540442,17083662.55580524,44.81684987143134,57.0391773974805,0.11795996903862294,7.804440957992156,18.271847257000914,12.84411177000766,7.833353635589281,-2.8893819578595905,11995.66047766634,12088.63710127637,3305.9527561007585,8272.162831315289,316.8303208308817,109.77842819594262
2016,2,0.04686690316918333,0.0,10.537817252876229,10.682435936883103,3.2558541565943337,0.3280039384298611,0.14935717244407076,-0.4782606709993572,0.47736113904651983,0.14461991420988043,3.400473441616416,0.44109340205833014,0.08460431016425338,0.7742102144472071,0.9900085572425134,101224.08675714835,42.64022528257715,464.97820119645166,0.0069135193364997655,302.7616179134125,3117.112926543695,2092.6639838491865,30.05661507943768,841.2999100540941,510.61992091096823,627.3236930816705,0.9527997759113578,11257.140905236169,37872014.31061993,45638507.37945632,12300164.24668025,30035369.962801103,16817946.384916574,42.054905969908006,52.36163894639872,0.11156002010736796,7.43835371566738,15.184621897664911,11.062331870128876,6.103820030844668,-1.7792556468027543,11816.81409341834,11907.704813979364,3249.0852886272774,8150.628832852696,312.33227611534664,101.96645865208147
2016,3,0.04978175086102049,0.0,11.68123700104743,11.428193378805078,3.780698899918764,0.45542110188178186,0.1587079998938883,-0.6151156738782796,0.6141289918021888,-0.2530439621603872,3.527654957753555,0.174440776165672,0.08995910768077876,0.9305087414664822,1.056943693532446,97191.16251250394,40.912766594476544,447.05009105120865,0.00700960759534996,292.6315904944601,2996.9195265435055,2012.3038156721714,29.06031772138759,808.2708215336602,490.731927236326,602.9891083247602,0.9161947175209129,10824.659380194362,36415482.837012015,43889525.22990745,11827154.38233984,28872429.29851469,16178481.31094175,43.78255147487477,54.55786204924455,0.1522468026384814,8.678331278067352,17.347658147973345,11.253895794903519,7.574622567059963,-1.528877274942502,11379.502465065583,11461.293334443251,3122.2720778021576,7829.018517054409,301.003855278226,107.17099160482518
2016,4,0.04726471253721863,0.0,11.731264798192068,11.799244256203185,3.918298732712317,0.15710405463238378,0.15050089322715446,-0.30852267692134394,0.3076049098913507,0.06798097673862133,3.9862794057054387,0.19191088751063562,0.08539015010418788,1.1680772424267414,1.012848180293278,95351.81962208006,40.179556074920505,439.35658586425984,0.007336209456633956,289.54515400026133,2939.716913190286,1974.2849977672945,27.77979980344335,793.1288289159991,481.4260950602012,591.5003462713979,0.8988615612856561,10619.871567470409,35724984.71729344,43063631.65202027,11602937.910713023,28317046.899004605,15879156.00600087,41.03117573013655,49.674840682911324,0.18571590788751327,7.41046049457917,12.355593343652641,10.265218512847447,3.709194929962955,-1.6881158475548668,11179.914886555433,11255.222402763073,3064.9381412012376,7659.469375640194,296.17751972307514,98.30219281551457
2016,5,0.05180868618308584,0.0,14.321698897593395,15.906302946862166,4.923450315529937,-1.3376660046201283,0.16505061172322658,1.1717183982577313,-1.1726153198916525,1.5846045498761934,6.508054031060426,0.19876918117854234,0.09397912549330378,1.82277554015018,1.1421650390064537,101522.95214168323,42.66256150575119,466.27291134739045,0.008365153251177001,311.0564248380613,3125.7628250725243,2099.3548365367424,28.499295373878496,844.3066370186012,512.021931459625,629.320758505895,0.9557593222789174,11292.107360222299,37984701.11151159,45794272.78653006,12336907.303473325,30099773.343475465,16891479.149624433,48.56943708933227,54.105115985862895,0.13574723618273543,7.013070261406495,-6.540856406744622,10.933167977588326,-13.95237025270441,-2.622944770088016,11892.719876744804,11978.715788946598,3259.1900405574247,8112.858849711497,315.95654355410244,109.82337057278441
2016,6,0.052267150917309074,0.0,16.1987218389093,20.782649999612484,5.293275751211852,-4.388249642349276,0.165942785195961,4.221531674913753,-4.222306846666684,4.583928831847562,9.877204918631604,0.18018450028979457,0.0945847437771925,1.9189675403060584,1.0870977622680904,105401.3443840494,43.78070066307629,479.51499450623265,0.009647090972171722,326.061095114695,3249.887036576321,2181.263810724468,28.537953743558187,880.6580680310137,532.9047382801958,654.6712409222746,0.9930449660389974,11732.629866798443,39464811.877906434,47585679.24579798,12817678.891075138,31263894.934690703,17557896.24709021,49.17708323993535,57.81728882508276,0.12362731910994663,5.58503334970074,-45.20910699073109,10.900826871369782,-50.68612245429928,-2.91065205255155,12331.382514537372,12457.27878227722,3364.623923175275,8418.19188542292,329.18825445484924,112.70303273382878
2016,7,0.050397632861124204,0.0,15.953343517672065,20.604839084137538,4.896564248135149,-4.3018846891445195,0.15863245641376028,4.142565880706709,-4.1432524327750695,4.651495246394577,9.54805981460062,0.3177594423637076,0.09024517892293668,1.2128388786482829,1.0630720259279978,97234.64350706522,39.879207595878306,437.6300484526805,0.009799009782085782,302.62194294658934,3003.9800401537523,2013.1690697179356,25.857263910111573,817.9430728029803,493.31114133657246,604.6694378863779,0.9166186715710203,10829.668313445673,36425940.469850816,43927939.22174947,11830736.202830365,28848440.434452638,16213495.942621198,47.52877427545856,54.90197516036157,0.13392981178770993,5.462064260223209,-44.64324291557465,10.402577462859574,-49.17231186018937,-2.8224196895167024,11333.875712365367,11508.906412449336,3078.6128828444103,7760.832965658351,304.34400084161564,108.02674350783106
2016,8,0.052859886346443764,0.0,15.706462410460983,18.032162167112208,4.744518037769913,-1.830886776491498,0.1647741676610995,1.6653997460796512,-1.6661126399158854,2.3257004198082805,7.07021912073525,0.43170542106850524,0.09343915054267758,1.0505072597231324,1.139570081419481,100794.70768949664,41.28054909160055,452.60781911662644,0.009984184859566298,313.3554182903319,3114.97885345513,2085.2496511421555,26.886040279160966,850.6084840043278,511.9497478670674,626.365579787499,0.9495742214364613,11219.031617073615,37733895.25367946,45512067.13641848,12255592.561230266,29875806.648394685,16803671.86204814,48.49744316654037,56.22185500550656,0.11147140554311422,5.743525912936076,-13.143877162003095,10.811651900024852,-19.20001935847303,-2.827588935671479,11711.616393099252,11933.634507019624,3178.544601120507,8012.846533913728,315.2300009667382,110.5742954905261
2016,9,0.05023558430470901,0.0,13.708871589234638,13.744303012413814,4.207672315893579,0.24147324372429346,0.15527561451106264,-0.3974488092896088,0.39674892643866333,0.035429364900798746,4.243101556566926,0.24747377068419044,0.0877988187676888,0.9155789665326133,1.027433949132443,97963.51474398309,40.29949397049384,441.0469743021161,0.008680232975511354,302.4138683419458,3027.395617901567,2025.9005382023877,25.73520498979019,827.8354643131153,497.89780153258954,608.4286268093783,0.9226570985206664,10901.011133560343,36662658.21601587,44226512.408746235,11907713.055011166,29019531.706584625,16334273.421393426,42.790528035775,52.25125942046149,0.07865610086400653,5.984188208267867,12.082999739534898,10.122810229349506,5.164907667286313,-2.837720567796552,11379.64834142227,11605.794737953845,3091.625411013271,7761.916453706554,305.52886533009473,101.10463176536835
2016,10,0.05274859206944508,0.0,13.700542777012378,12.438008106375095,4.601696403860981,1.5467116612060845,0.16231524925252105,-1.7098009196209465,1.7090270529829814,-1.2625344263097857,3.3391620589936957,0.25829366810212867,0.09168239822033523,1.0979642174692499,1.0647513957444978,99176.66746233765,41.2544951565568,450.2919440917095,0.007813883683505938,303.03668137821114,3060.0863531937616,2048.4325469131118,26.99463990727444,835.0870045712837,502.8623312079415,615.0689288776304,0.9329397676007641,11022.498835009326,37069623.67977934,44724013.60729431,12039939.70823211,29333445.374391094,16523317.153148873,43.728448078015845,53.38190199661571,0.09902963648685427,7.028791992800174,28.85553876374928,10.87673236045926,20.532686057016132,-3.3274355741302406,11528.985244067964,11745.799088078214,3139.9582729755853,7816.305145623602,307.91942937556473,104.23817170391857
2016,11,0.04970655886829716,0.0,12.100477464833078,11.358820287486454,4.125351335155796,1.067148873939387,0.15319711583231455,-1.2211327873920994,1.2203459897717013,-0.7416555595310934,3.383695390430528,0.29991713384486984,0.08664153302525078,1.0747648561145513,1.0002085977104627,96925.54474331015,40.54929406032751,442.29173045299206,0.0070885730405973015,293.5811864522357,2989.732722612164,2002.5986858689682,28.97588742818862,811.9851294313021,490.00961354190804,601.3238098506929,0.9119114159451827,10774.05301923936,36232489.2331547,43720440.52088642,11768090.312053528,28662982.625340115,16157731.063262986,41.165979057315454,54.292564037926084,0.086106231715123,7.0981906953669265,22.62165062624268,10.817626499484687,13.96373925143948,-3.376196969513734,11296.049584924796,11491.883800003363,3077.854580107263,7643.558089077241,300.1435966652652,102.64284002232355
2016,12,0.5027859339186633,0.0,12.479533759141399,12.445637310342224,4.090090869706268,0.4065496992151242,0.6012003985658718,-1.008683310360859,1.0077499284139217,-0.033895840136250494,4.05619509837539,0.34605321986483145,0.09512403288237734,0.9262797927235894,1.0926339115391008,103219.82370219947,43.38717933023022,472.3112813276684,0.0069326691657689435,308.80120779648746,3179.7262875115325,2130.5774836066507,31.825485267506345,861.800242224164,520.4595615677871,639.5392573620305,0.9700664788705791,11461.14358564706,38541453.51557347,46513363.83474071,12518077.18663323,30481095.97629489,17195376.391216304,46.08157716360703,57.52016184420796,0.11278418797742593,8.183053567603855,21.548450450686804,12.702214552523708,11.102304538063942,-3.6658354027850626,12035.970593233875,12237.00405712747,3284.495654143026,8214.797813028083,318.14590475405674,111.89757676339627
2017,1,0.6131712096112029,0.0,11.05427957174194,11.074682991866016,3.4228015455395373,0.6187412996516544,0.700425563645554,-1.3200999944085807,1.3191669418105538,0.020403196851745502,3.443204651610227,0.5948355562111245,0.08974292284776737,0.7965768537096026,1.034404376557506,95704.92438741427,40.59075266493193,441.6169262012419,0.006100869279879443,285.2194304892053,2946.655428699401,1975.475068944462,29.518006639922604,796.9791349663561,481.60833893791744,591.9431948488882,0.8993857265178086,10626.064476017564,35731574.17833767,43128647.940529734,11605535.258193387,28251074.31468253,15949408.430998305,41.03283943955934,54.972520198578366,0.10984389280579904,6.679981408003045,25.99996694202821,12.180992211216157,15.215912176923736,-2.659249155698637,11187.142515717334,11357.553650078746,3054.5889914165805,7678.415045193805,294.7408450790235,102.79518493894655
2017,2,0.04632697374495014,0.0,10.94472867240512,10.444404734327984,3.374314950535183,1.5606965071148096,0.15395306708170375,-1.7156130851901144,1.7146496711272583,-0.500323007541982,2.8739916328148163,0.9798166835612866,0.0884986427593636,0.7844716099143181,1.0628146810049557,104587.60641950018,44.35827065276249,483.0612517391957,0.0069020865811312004,312.7742293500498,3220.892393878662,2160.265693532972,32.95983927124611,869.3237657160823,526.0773692355076,646.9395427111501,0.9834622827302862,11619.412358793432,39070040.37763914,47164638.051249236,12690001.87373723,30882918.52901814,17447535.405302875,41.231380087616884,54.71069928597601,0.11133194067036951,7.406146316672448,31.18624514908053,11.661051659561734,21.088868584941235,-1.9411649002473028,12260.693244635835,12431.917920549684,3344.071737633743,8401.48773694841,322.70360996851593,103.45955763093575
2017,3,0.05127101298903129,0.0,12.826696246036452,12.094510425825364,4.213743658181594,0.9098296532806981,0.17089005915310193,-1.0818245450032042,1.0807195181756264,-0.7321860792219864,3.4815574926226422,0.15507141103837266,0.09840359301926176,0.9979030283204565,1.1325456131031844,105055.6901941489,44.43909212429167,484.9598681016568,0.00760644588552731,315.8022409052779,3237.8281281734485,2172.608572698893,33.021296531933416,872.8482585482161,528.7207375042625,650.3078456846159,0.9890068289664296,11684.920075959048,39288494.11644469,47434801.88597897,12761098.485732203,31047849.876100365,17553082.25995671,47.490680388672494,58.855218514506085,0.11536443280946139,8.408378314080592,24.09030909902402,12.40975507704436,13.093183788917194,-1.8051218904399564,12357.374721394262,12514.205920546508,3364.5946928198005,8436.212262960282,325.02567245583236,114.86964165006864
2017,4,0.04589723660017415,0.0,12.208692029780588,12.016768186382487,4.124419808925591,0.5774426214930419,0.15268452939192823,-0.7311093542742327,0.7301269771427483,-0.1919216233586028,3.9324978187778528,0.3485228429614374,0.0880090741950547,1.1661841243734592,1.0156842103738521,97014.38044430847,41.172079650983044,449.92305865917604,0.0073964710718819725,294.53845346736557,2991.6386029018568,2008.0972732894006,29.418922989602073,806.816089886854,488.65669785175254,600.9342929489571,0.9140412583493401,10799.21668599885,36308738.131087676,43843370.06430737,11793394.361224249,28685691.850108773,16229441.44492831,42.72119082581956,51.10846995214207,0.15495860672057085,7.628996702850373,17.862402770545923,10.667166916385973,8.86551066904084,-1.893949565850881,11440.233433305528,11576.82528272342,3109.254954521283,7781.819831312773,301.34000687798437,101.61361608753258
2017,5,0.05046181174666966,0.0,14.875148697174101,16.06358757843959,5.166902840394973,-0.9971060033278396,0.16735289584764276,0.8287815957337668,-0.8297530439702442,1.1884388812654896,6.355341721660463,0.17629273673436044,0.09671566572737401,1.8592350663048272,1.0887959147983333,102927.4435090027,43.55152943543153,476.63836625577727,0.008688244300755817,315.77823623242296,3174.4004955339524,2131.271468324639,30.04289999216191,856.8496897458891,518.7817616354233,638.2071963881009,0.9700252371743795,11460.656323163346,38530766.817891814,46533042.25142491,12515274.612773368,30433346.920820255,17230758.901785214,48.567270121052296,56.819069415364815,0.1347780334419178,7.0993758141492025,-2.1659450897735915,11.340252724707346,-10.10718851388229,-2.973025623779037,12151.790857044649,12297.34470466773,3297.561956161149,8233.493857797197,320.7578677288789,112.62049338400821
2017,6,0.046188348381905754,0.0,14.779084477455157,18.42969932706108,4.913015136566737,-3.5222988678336993,0.1519823305485046,3.3695652922643538,-3.370316806012015,3.650615156722288,8.563630293289023,0.12295636930270959,0.08786415921872574,1.6982189871457374,0.9876437742963583,96418.45443187412,40.4247838660036,443.01524463061094,0.008901162264944862,297.9748558304314,2975.6697413859365,1996.8921914944633,26.908190542936726,805.6588901691636,486.87124985191247,598.664455306778,0.9088368246989494,10737.72733176557,36098555.268288106,43601823.30619642,11725396.965177566,28504914.588151053,16150679.865212278,43.79767642841497,52.75442501506852,0.183655386320201,5.1940384042587455,-35.276791947444735,10.194439114982698,-40.328468169109996,-2.9934970831426435,11367.484400569125,11532.165583946287,3074.523904949139,7703.008799102143,301.1362588425426,101.92979523406244
2017,7,0.053928828069896115,0.0,17.330265006053438,22.349666422736597,5.2444304179502454,-4.524838461381486,0.17494998392536198,4.349099357973357,-4.349888576460448,5.019402824744686,10.263833594710315,0.4449784205677366,0.10078551310286389,1.395684756321071,1.1917969188758426,106893.77299525024,44.29132994479584,486.1038574422694,0.010555373948663098,332.46192621222616,3304.8318752034584,2214.7753373841497,29.15946440159284,898.8581198594725,541.5150378069546,664.530333547401,1.008101260665236,11910.51700993531,40039378.13107956,48368568.16306923,13005590.797832182,31608589.941067632,17922247.323437274,52.66684758094029,60.84810145716095,0.1926778442384131,6.512550948371486,-46.49345858387183,11.689040276117,-51.519265376188,-3.3654658701419735,12560.758091368683,12803.367508246281,3381.020936125581,8529.9347487166,334.5986597505214,120.22017783071114
2017,8,0.05025657634349344,0.0,15.16729341411788,17.357374520388472,4.565069716368167,-1.8616757214033859,0.1610111028277296,1.699943551778539,-1.7006646790999949,2.190079169491752,6.755148885859919,0.27836708955142286,0.0923881838798434,1.0314000986274081,1.1005654568739733,98051.43400033566,40.47794756729364,444.13249280562354,0.009706615359708388,304.80890588181836,3033.380083799947,2030.65651875302,26.842889283261407,827.3078115904868,497.3866001857579,609.3080955691797,0.9244241816995211,10921.88887182032,36714143.1400136,44357929.49040786,11925628.640125759,28975913.2800213,16441672.60009471,46.014814330741295,55.01869379732766,0.11096326335632761,5.8622224589305185,-13.67628613886486,10.75394581244573,-20.02372809055969,-2.900189831982459,11489.50504706501,11751.515123088313,3088.813143790575,7800.623387738928,306.79384003607225,107.00669385035579
